EAR,MAR,CIR,MOE,EAR_N,MAR_N,CIR_N,MOE_N,State
0.354161184,1.047444726,0.656890821,2.957536772,1.358370539,2.212956861,1.879418308,-0.879034221,0
0.33695557,1.010782576,0.713238828,2.999750315,0.871877914,0.684823367,3.171747307,-0.767821768,0
0.296324852,1.027282695,0.585099207,3.466744983,-0.276964747,1.372573097,0.232893635,0.462485343,0
0.304312857,1.052615789,0.629174149,3.458992164,-0.051102101,2.428494548,1.243742607,0.44206038,0
0.342891984,1,0.755769513,2.916370307,1.039731359,0.235389401,4.147179088,-0.987488124,0
0.351741892,0.900581915,0.662698465,2.560348755,1.289964503,-3.908505732,2.012615329,-1.925434268,0
0.318341006,0.987929106,0.608332574,3.103367416,0.345546952,-0.267743612,0.765745741,-0.494840373,0
0.231707317,1.015659935,0.590897055,4.383374455,-2.104040065,0.888119007,0.365865988,2.877364647,1
0.155747173,1.097772668,0.441010871,7.048427572,-4.251830202,4.310701105,-3.071740241,9.898502209,1
0.223942965,0.967456223,0.540761506,4.32010099,-2.323578878,-1.121084128,-0.783981669,2.710669395,1
0.314157513,1.080366803,0.606179166,3.438933524,0.227257741,3.585198488,0.716357794,0.38921548,1
0.270171613,1.026056469,0.566151972,3.797795246,-1.016453445,1.321462186,-0.201656983,1.334644109,1
0.313108851,1.033109969,0.640625162,3.299523368,0.19760658,1.615462671,1.506369046,0.021936541,1
0.300712509,1.082631266,0.585862687,3.600220257,-0.152902767,3.679584702,0.25040387,0.814128712,1
0.269230769,1.032585014,0.599310714,3.835315767,-1.043056027,1.593581742,0.558831395,1.433492696,1
0.262738794,1.035829914,0.55316899,3.94243232,-1.226618078,1.72883405,-0.499418767,1.715693472,1
0.305762718,0.980580676,0.613490317,3.20699882,-0.010106972,-0.574037211,0.884037422,-0.221821295,1
0.281958609,1.003904358,0.600762566,3.56046713,-0.683173507,0.398128926,0.592129279,0.709398279,1
0.282051282,1.039363989,0.608002108,3.685017781,-0.680553147,1.876139617,0.758166565,1.037529543,1
0.292921364,1.12438142,0.550790393,3.838509435,-0.373199138,5.419793831,-0.553971372,1.441906481,1
0.269871356,1.025815455,0.552883743,3.801127576,-1.02494328,1.31141635,-0.50596085,1.343423202,1
0.265660038,0.998473204,0.579602761,3.758462172,-1.144019251,0.171750243,0.106833871,1.231020311,1
0.223410358,0.939850402,0.51376066,4.206834495,-2.338638441,-2.271736228,-1.40324005,2.412266471,1
0.25633485,0.916535552,0.547670711,3.575540159,-1.407691026,-3.243534183,-0.625520578,0.749108484,1
0.240606666,0.925790697,0.54863655,3.847735037,-1.852408989,-2.857765837,-0.603369269,1.46621152,1
0.269878503,0.943155951,0.598274448,3.494742786,-1.024741216,-2.133955977,0.535064851,0.536246135,1
0.265074487,0.953759923,0.56639719,3.598082691,-1.160575843,-1.691966472,-0.196032947,0.808497251,1
0.305784801,1.025846243,0.622653523,3.35479802,-0.009482582,1.312699654,1.094193516,0.167558754,1
0.236598104,0.939081785,0.495039126,3.969101062,-1.965751973,-2.303773324,-1.832614247,1.785952824,1
0.246387507,0.942925719,0.518657445,3.827002962,-1.6889544,-2.143552391,-1.290933375,1.41159244,1
0.279042419,0.943722961,0.572666268,3.382005369,-0.765629412,-2.110322139,-0.052253046,0.239237076,1
0.260559732,0.953346988,0.567019407,3.658842375,-1.28823156,-1.709178243,-0.181762544,0.968569895,1
0.320093391,0.984145473,0.658406186,3.074557309,0.395096015,-0.425451087,1.914172879,-0.570741197,1
0.289203729,0.957470238,0.573243497,3.310711938,-0.478316104,-1.537314973,-0.039014423,0.051413058,1
0.301138747,0.969430095,0.665212817,3.219214086,-0.140850795,-1.03881015,2.070281444,-0.189639926,1
0.326825605,0.932389085,0.646224312,2.852864249,0.5854509,-2.582735105,1.634784295,-1.154796148,1
0.289203729,0.970824392,0.610784871,3.356887532,-0.478316104,-0.980693775,0.821988624,0.173063615,1
0.260192739,0.95633355,0.58153722,3.675481314,-1.298608367,-1.584693856,0.15120026,1.012405525,1
0.288146308,0.986796358,0.602381342,3.424636481,-0.508214926,-0.31495825,0.629255563,0.351549625,1
0.289203729,0.98413212,0.573243497,3.402902596,-0.478316104,-0.42600767,-0.039014423,0.294291254,1
0.279118948,0.985449459,0.590961093,3.530571695,-0.763465542,-0.371099023,0.367334679,0.630638137,1
0.259012492,0.943890312,0.550800465,3.644188375,-1.33198011,-2.103346671,-0.553740363,0.929963629,1
0.225891492,0.983036224,0.501943502,4.351807208,-2.268483822,-0.471686277,-1.674263931,2.794200083,1
0.273800375,0.958116356,0.578462041,3.499324483,-0.913849391,-1.510383787,0.080671723,0.548316709,1
0.330428937,1.0006379,0.648729148,3.028299851,0.68733591,0.26197805,1.692232151,-0.692607426,1
0.268927565,0.912546006,0.585954498,3.393278062,-1.051629197,-3.409824445,0.252509542,0.268935219,1
0.337994268,0.957151797,0.686925867,2.831858079,0.901247337,-1.550588055,2.5682654,-1.210137338,1
0.236508082,0.953586339,0.5279189,4.031939754,-1.968297353,-1.699201734,-1.078523963,1.951502657,1
0.23402893,0.985201019,0.464756713,4.209740299,-2.038395927,-0.381454342,-2.527134661,2.419921871,1
0.274934851,1.002217298,0.570173406,3.645290128,-0.881771838,0.327809697,-0.109426291,0.932866221,1
0.259132475,1.013312405,0.594004943,3.910402994,-1.328587572,0.790270448,0.437144716,1.63131155,1
0.286160951,0.91556305,0.600346755,3.199468856,-0.564351338,-3.284069525,0.582592762,-0.241659143,1
0.255866409,0.945442429,0.537464159,3.695062724,-1.420936326,-2.038652132,-0.859605585,1.063993155,1
0.249028448,0.889993634,0.597585731,3.573863312,-1.614281199,-4.349841213,0.519269291,0.744690796,1
0.288726451,0.996753078,0.604859114,3.45224026,-0.491811245,0.100052833,0.686082694,0.424272351,1
0.269154642,0.971885337,0.587343787,3.610880832,-1.045208545,-0.93647198,0.284372587,0.842214219,1
0.261247799,0.92931553,0.552811474,3.557218595,-1.268776293,-2.710845512,-0.507618325,0.700839944,1
0.23194237,0.879662043,0.539164469,3.792588837,-2.097393894,-4.78047744,-0.820609348,1.320927716,1
0.289247015,0.968974506,0.626342117,3.349989651,-0.477092187,-1.057799787,1.178790591,0.154891007,1
0.263666913,0.973953858,0.57163156,3.6938797,-1.200375305,-0.850252912,-0.075983841,1.060876453,1
0.261079391,0.968734907,0.517166981,3.710499337,-1.27353808,-1.067786652,-1.325116836,1.104661231,1
0.284074489,0.992343182,0.604247933,3.4932499,-0.623346504,-0.083758276,0.672065401,0.532313096,1
0.321456699,0.916934693,0.635250935,2.852436103,0.433643859,-3.226897398,1.383112351,-1.155924108,1
0.321546469,0.986365776,0.657063627,3.067568367,0.436182132,-0.332905521,1.883381571,-0.589153709,1
0.288146308,1,0.602381342,3.470459183,-0.508214926,0.235389401,0.629255563,0.472270481,1
0.227775287,0.971209032,0.51404821,4.263891163,-2.215219105,-0.964661388,-1.396645162,2.562583441,1
0.218106434,0.973151927,0.494649592,4.461821281,-2.488608099,-0.883678608,-1.841548144,3.084034432,1
0.275443516,0.974229683,0.55097175,3.536949059,-0.867389228,-0.83875612,-0.549811998,0.647439432,1
0.23194237,0.945468717,0.53318023,4.076308771,-2.097393894,-2.037556407,-0.957856538,2.068393752,1
0.262525502,0.916799187,0.511680821,3.492229059,-1.232648966,-3.232545498,-1.450940684,0.529623669,1
0.283327296,0.956691011,0.61953757,3.376628453,-0.644473554,-1.569794338,1.022729829,0.225071482,1
0.25,0.985740666,0.534069543,3.942962664,-1.586810347,-0.358961058,-0.937460332,1.717090675,1
0.250683726,0.973198533,0.563601345,3.882176749,-1.567477837,-0.881736009,-0.260155037,1.556948924,1
0.272804619,0.93254731,0.626861714,3.418370674,-0.942004619,-2.576140065,1.190707437,0.335042226,1
0.222524212,1.039079691,0.507282701,4.66951295,-2.363694416,1.864289633,-1.551810585,3.631202432,1
0.256637435,1.001148526,0.555093315,3.901022957,-1.39913538,0.283261672,-0.455284808,1.606599647,1
0.269746323,0.988526561,0.561772077,3.664652594,-1.028478635,-0.242840755,-0.302108896,0.983877038,1
0.278522038,0.931404295,0.609911115,3.344095503,-0.780343311,-2.62378263,0.801949222,0.13936275,1
0.264535454,1.004710835,0.550522276,3.798019587,-1.175817126,0.431744071,-0.560120566,1.335235139,1
0.294548494,0.971775777,0.566217327,3.29920471,-0.327191686,-0.941038612,-0.200158077,0.021097029,1
0.224644517,0.918666993,0.50135893,4.089425396,-2.303742322,-3.154692509,-1.687670971,2.102949772,1
0.227837959,0.917496436,0.522383317,4.026969174,-2.213447045,-3.203483104,-1.205481328,1.938407561,1
0.23619787,0.895481319,0.551818718,3.791233669,-1.977068661,-4.121106252,-0.530386956,1.317357499,1
0.245052972,1.001116128,0.541263566,4.085304992,-1.726688685,0.281911309,-0.772467015,2.092094482,1
0.268490623,0.930444993,0.583138129,3.465465504,-1.063983819,-2.66376777,0.187916744,0.45911453,1
0.268992262,0.946454309,0.579619706,3.518518717,-1.049799864,-1.996475424,0.107222502,0.598884315,1
0.301377488,0.931607569,0.631382423,3.09116509,-0.13410034,-2.615309869,1.294388878,-0.526987654,1
0.311445518,1.031678529,0.616718334,3.312548962,0.150575489,1.555798077,0.958071265,0.056252737,1
0.303878426,0.932968132,0.597710096,3.070201939,-0.063385759,-2.558599571,0.522121561,-0.582215507,1
0.290120034,0.896767035,0.587887488,3.091020714,-0.452407371,-4.067515677,0.296842236,-0.527368016,1
0.328617237,0.971481722,0.652660413,2.956271348,0.636109689,-0.953295262,1.78239485,-0.882368008,1
0.27629957,1.001771167,0.618563833,3.625670385,-0.843184109,0.309214294,1.000397387,0.881177601,1
0.238745976,0.839000914,0.531165642,3.51419918,-1.905020394,-6.475294371,-1.004060652,0.587504407,1
0.147555776,1.153751339,0.415095659,7.819086229,-4.48344378,6.643976208,-3.666099873,11.92881838,1
0.254452102,0.823029191,0.593190349,3.234515192,-1.460926149,-7.141019791,0.418462168,-0.149328846,1
0.278715444,0.869115944,0.591815224,3.118291299,-0.774874715,-5.22005468,0.386923984,-0.455523095,1
0.256134445,0.989160126,0.539993706,3.861878573,-1.413357532,-0.216432846,-0.801590984,1.50347296,1
0.236797098,0.949785439,0.545363966,4.010967397,-1.96012537,-1.857628932,-0.678425264,1.89625055,1
0.294401318,0.851469318,0.611080326,2.892206201,-0.3313531,-5.955592557,0.828764806,-1.051148961,1
0.237734049,0.86659296,0.505289355,3.645220214,-1.933632873,-5.325216445,-1.597527542,0.93268203,1
0.295948647,0.947489089,0.641100324,3.201532089,-0.287602043,-1.953344267,1.517266773,-0.236223512,1
0.261194325,1.016650468,0.536343026,3.892314543,-1.270288305,0.929405924,-0.885318512,1.583657151,1
0.314001328,0.934337272,0.632900556,2.975583818,0.222841591,-2.501531767,1.329206919,-0.831488906,1
0.2212592,0.950399029,0.50168738,4.295410225,-2.399462931,-1.832053601,-1.680138023,2.645621063,1
0.261194325,1.036634094,0.52861083,3.968823196,-1.270288305,1.762353478,-1.062654702,1.785220781,1
0.264489669,0.989232242,0.591155056,3.740154559,-1.177111697,-0.213426934,0.371783185,1.182788527,1
0.246421514,0.990439932,0.525922889,4.019291636,-1.68799283,-0.163088601,-1.12430204,1.91818093,1
0.137698731,0.963436798,0.411936584,6.996700641,-4.762153958,-1.288619789,-3.738552547,9.762226538,1
0.273753835,0.869308551,0.570930187,3.175511861,-0.91516532,-5.212026547,-0.092069688,-0.304774341,1
0.259718358,0.93450399,0.539831039,3.598143759,-1.312021583,-2.494582695,-0.805321713,0.808658136,1
0.28385814,0.878038004,0.60325356,3.093228196,-0.62946382,-4.848169827,0.64925968,-0.521552357,1
0.257312506,0.813044302,0.571897843,3.159754317,-1.380047592,-7.557204952,-0.069876695,-0.346287915,1
0.244880207,0.897514093,0.558725513,3.665114896,-1.731573655,-4.036377173,-0.371981153,0.985094983,1
0.255552744,0.952117112,0.575351501,3.725716646,-1.429805267,-1.760441321,0.00933216,1.144751545,1
0.200357391,1.076645518,0.500176652,5.373625155,-2.990466257,3.430089742,-1.714786236,5.486200599,1
0.127926588,1.037968711,0.409637758,8.113784033,-5.038463477,1.81798232,-3.791275614,12.70520584,1
0.195740073,1.07664254,0.505936892,5.500368538,-3.121021965,3.429965616,-1.582676427,5.820108663,1
0.218941228,0.891513062,0.516083597,4.071928669,-2.465004111,-4.286509176,-1.349963996,2.056854281,1
0.311763056,0.948009825,0.618872031,3.040802327,0.159553922,-1.931639213,1.007465829,-0.659669395,1
0.291377203,0.931584016,0.585452548,3.197175366,-0.416860634,-2.616291597,0.240997432,-0.247701389,1
0.317691958,0.921470262,0.647828441,2.900514913,0.327194969,-3.037848062,1.671574651,-1.029259487,1
0.268835435,1.028516353,0.563773987,3.82582137,-1.054234187,1.423993831,-0.256195535,1.408479512,1
0.220711524,0.889155943,0.511461425,4.028588656,-2.414948578,-4.38475743,-1.455972499,1.942674122,1
0.296684702,0.943734372,0.606445657,3.180933718,-0.266789917,-2.109846516,0.722469717,-0.290490345,1
0.199860224,1.012820513,0.486407444,5.067644252,-3.004523789,0.769767636,-2.030579965,4.680087579,1
0.241552036,0.923660765,0.552177921,3.823858327,-1.825678422,-2.946544609,-0.522148717,1.403307834,1
0.203912271,1.067376933,0.531114102,5.234490925,-2.88995123,3.043761206,-1.005242718,5.119648593,1
0.173709278,1.093026069,0.468111251,6.292272263,-3.743947661,4.112855701,-2.450199073,7.906395406,1
0.268131598,0.933933962,0.59761507,3.483117876,-1.074135341,-2.518342317,0.519942177,0.505620068,1
0.289324991,0.898377777,0.631437035,3.105081846,-0.474887393,-4.000377514,1.295641395,-0.490323671,1
0.280427244,0.919562261,0.609823229,3.279147375,-0.726473185,-3.117376387,0.799933572,-0.031744435,1
0.2915082,0.987232292,0.614472699,3.38663644,-0.413156672,-0.296787845,0.906568122,0.251437729,1
0.286407734,0.883137898,0.603564063,3.083498783,-0.557373503,-4.63559859,0.656380998,-0.547184699,1
0.179978838,1.07800031,0.452181245,5.9895948,-3.56667444,3.486559509,-2.815550209,7.108985369,1
0.182861049,1.038692687,0.441821224,5.680229302,-3.485179276,1.848158723,-3.053154987,6.293955566,1
0.323995704,0.958583015,0.6634824,2.958628781,0.505434804,-1.490932765,2.030594705,-0.8761573,1
0.211435617,1.064655177,0.521134569,5.035363444,-2.677226937,2.930314305,-1.234121083,4.595043124,1
0.250001266,1.158448776,0.515622666,4.633771644,-1.586774557,6.839772439,-1.360535359,3.53704122,1
0.194023184,1.220745356,0.472133178,6.291749935,-3.169567389,9.436387476,-2.357957069,7.905019322,1
0.188613364,1.090541286,0.491693984,5.781887681,-3.322531267,4.009286229,-1.909334343,6.561776668,1
0.215469279,1.051948052,0.541609562,4.882125457,-2.563174241,2.40066225,-0.764531689,4.191334479,1
0.151101011,1.063281301,0.430525489,7.036890735,-4.383201487,2.873049114,-3.312220152,9.868108174,1
0.2,1.092184525,0.502522776,5.460922624,-3.000571578,4.077778883,-1.660978422,5.716187585,1
0.160334235,1.078934203,0.432968118,6.729281501,-4.122129989,3.525485547,-3.256198994,9.057705283,1
0.176471631,1.052179942,0.468511997,5.962317771,-3.665841494,2.410327782,-2.441008064,7.037123473,1
0.215099727,1.092723822,0.512970765,5.080080012,-2.573623411,4.100257626,-1.421356106,4.712849847,1
0.149730727,1.077831187,0.446206325,7.198463601,-4.421946568,3.4795102,-2.952583666,10.29377523,1
0.166988379,1.08,0.434284585,6.467515922,-3.933982576,3.569909588,-3.226006126,8.36807845,1
0.207187634,1.053904941,0.479117629,5.086717395,-2.797339619,2.482228309,-2.197770247,4.730336171,1
0.188782079,1.051898936,0.484452726,5.572027511,-3.317760821,2.398615036,-2.075410982,6.008895709,1
0.203912271,1.11024565,0.512574504,5.444722102,-2.88995123,4.83059372,-1.430444269,5.673506976,1
0.173342541,1.052314393,0.475952732,6.070722095,-3.75431722,2.415931907,-2.270356458,7.322716907,1
0.195965593,1.026315789,0.524780389,5.237224424,-3.114645344,1.332271041,-1.150505008,5.126850052,1
0.189962011,1.188459321,0.502526032,6.256299941,-3.28439796,8.090657018,-1.660903745,7.81162558,1
0.227721426,1.123642464,0.476285847,4.934285206,-2.216742028,5.388993046,-2.262716529,4.328750415,1
0.17777069,1.025076217,0.455689357,5.76628362,-3.629110317,1.280603785,-2.735092443,6.520667447,1
0.158185633,1.025076217,0.437099853,6.480210624,-4.182882209,1.280603785,-3.161438571,8.401522904,1
0.241300267,1.174898829,0.521512227,4.869032443,-1.83279725,7.525435344,-1.225459579,4.156840662,1
0.18641275,1.121593266,0.463125268,6.016719709,-3.384754127,5.303579407,-2.564551472,7.180446502,1
0.190709639,1.121201113,0.444487271,5.8791004,-3.263258632,5.287233866,-2.992009801,6.817885586,1
0.299050847,0.884054637,0.627568159,2.956201747,-0.199886623,-4.597387516,1.206909585,-0.882551372,1
0.270427788,0.947594961,0.566150278,3.504059132,-1.009210046,-1.948931355,-0.201695834,0.560790241,1
0.153426831,1.01311506,0.480049339,6.603245705,-4.317438405,0.782044802,-2.17640168,8.725661372,1
0.282423249,0.878992456,0.597458376,3.112323293,-0.670035704,-4.80838684,0.516348423,-0.47124593,1
0.217231904,1.078144055,0.48941118,4.963101807,-2.513335622,3.49255102,-1.961689939,4.404668347,1
0.234255243,1.120069629,0.55459778,4.781406881,-2.031996899,5.240071916,-0.466649789,3.925989307,1
0.270254715,1.177450259,0.530260029,4.356816709,-1.014103727,7.631782767,-1.024830692,2.807397716,1
0.180517751,1.173009997,0.43958294,6.49803129,-3.551436532,7.446706004,-3.104489535,8.448471818,1
0.193408263,1.037031494,0.457282665,5.361877915,-3.186954424,1.77891769,-2.698550281,5.455252253,1
0.214393205,1.144798903,0.497633914,5.339716349,-2.593600467,6.270825211,-1.77310338,5.396867147,1
0.184200269,1.203034719,0.459408272,6.531123579,-3.447312527,8.698181505,-2.649799965,8.535654139,1
0.150142887,1.065014251,0.43727787,7.093338058,-4.41029266,2.94528106,-3.157355805,10.01681981,1
0.163357196,1.065745349,0.469501788,6.524018384,-4.036655096,2.975754317,-2.418307412,8.516935357,1
0.184085347,1.089729449,0.462714989,5.919696846,-3.450561963,3.975447623,-2.573961134,6.924837763,1
0.285985446,0.926291765,0.590155898,3.238947223,-0.569313787,-2.836880564,0.348867717,-0.137652567,1
0.182493623,1.039125652,0.47090224,5.694038163,-3.495568328,1.866205366,-2.386188371,6.330335297,1
0.170316284,1.110276432,0.43997962,6.518909456,-3.839885327,4.831876744,-3.095391773,8.503475779,1
0.179978838,1.107389322,0.479361395,6.152886288,-3.56667444,4.711537689,-2.192179535,7.539180171,1
0.288619023,0.810026057,0.604340461,2.806558101,-0.494848799,-7.683009956,0.674187505,-1.276790653,1
0.249843798,1.015992037,0.528466067,4.066508941,-1.591227003,0.901961523,-1.065974822,2.042575895,1
0.292538298,1.22461925,0.565850043,4.186184374,-0.384030428,9.5978572,-0.20858165,2.3578633,1
